file_name,file_path,camera_angle,identity,race,gender,true_label,gaze,is_padding,prediction,query_file_path,top_label_1,top_label_2,top_path_1,top_path_2,top_cosine_1,top_cosine_2
Rafd135_56_Caucasian_female_fearful_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_56_Caucasian_female_fearful_right_cropped.jpg,Rafd135,56,Caucasian,female,fear,right,False,fear,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_56_Caucasian_female_fearful_right_cropped.jpg,fear,fear,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_54_Moroccan_male_fearful_right_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_04_Caucasian_female_fearful_frontal_cropped.jpg,0.9929852485656738,0.9871567487716675
Rafd045_19_Caucasian_female_disgusted_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_19_Caucasian_female_disgusted_right_cropped.jpg,Rafd045,19,Caucasian,female,disgust,right,False,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_19_Caucasian_female_disgusted_right_cropped.jpg,disgust,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_10_Caucasian_male_disgusted_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_14_Caucasian_female_disgusted_right_cropped.jpg,0.9988400936126709,0.9986501932144165
Rafd090_69_Moroccan_male_neutral_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_69_Moroccan_male_neutral_frontal_cropped.jpg,Rafd090,69,Moroccan,male,neutral,frontal,False,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_69_Moroccan_male_neutral_frontal_cropped.jpg,neutral,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_15_Caucasian_male_neutral_frontal_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_27_Caucasian_female_neutral_right_cropped.jpg,0.9547332525253296,0.9521152973175049
Rafd180_67_Moroccan_male_contemptuous_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_67_Moroccan_male_contemptuous_left_cropped.jpg,Rafd180,67,Moroccan,male,contempt,left,True,contempt,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_67_Moroccan_male_contemptuous_left_cropped.jpg,contempt,contempt,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_28_Caucasian_male_contemptuous_right_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_48_Moroccan_male_contemptuous_right_cropped.jpg,0.9508598446846008,0.929047703742981
Rafd045_70_Moroccan_male_angry_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_70_Moroccan_male_angry_right_cropped.jpg,Rafd045,70,Moroccan,male,angry,right,True,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_70_Moroccan_male_angry_right_cropped.jpg,angry,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_08_Caucasian_female_angry_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_36_Caucasian_male_angry_frontal_cropped.jpg,0.8906629085540771,0.8864299654960632
Rafd135_56_Caucasian_female_angry_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_56_Caucasian_female_angry_left_cropped.jpg,Rafd135,56,Caucasian,female,angry,left,False,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_56_Caucasian_female_angry_left_cropped.jpg,angry,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_50_Moroccan_male_angry_frontal_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_57_Caucasian_female_angry_left_cropped.jpg,0.9647292494773865,0.9605778455734253
Rafd000_64_Kid_female_surprised_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_64_Kid_female_surprised_left_cropped.jpg,Rafd000,64,Kid,female,surprise,left,True,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_64_Kid_female_surprised_left_cropped.jpg,surprise,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_58_Caucasian_female_surprised_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_33_Caucasian_male_surprised_left_cropped.jpg,0.9941791296005249,0.9930862188339233
Rafd000_07_Caucasian_male_angry_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_07_Caucasian_male_angry_frontal_cropped.jpg,Rafd000,7,Caucasian,male,angry,frontal,True,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_07_Caucasian_male_angry_frontal_cropped.jpg,angry,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_45_Moroccan_male_angry_frontal_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_30_Caucasian_male_angry_left_cropped.jpg,0.9795664548873901,0.9679832458496094
Rafd090_19_Caucasian_female_neutral_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_19_Caucasian_female_neutral_left_cropped.jpg,Rafd090,19,Caucasian,female,neutral,left,False,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_19_Caucasian_female_neutral_left_cropped.jpg,neutral,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_47_Caucasian_male_neutral_right_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_28_Caucasian_male_neutral_left_cropped.jpg,0.9945399761199951,0.9942352771759033
Rafd045_11_Kid_female_angry_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_11_Kid_female_angry_left_cropped.jpg,Rafd045,11,Kid,female,angry,left,True,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_11_Kid_female_angry_left_cropped.jpg,angry,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_08_Caucasian_female_angry_frontal_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_18_Caucasian_female_angry_right_cropped.jpg,0.9950825572013855,0.994698166847229
Rafd135_11_Kid_female_happy_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_11_Kid_female_happy_right_cropped.jpg,Rafd135,11,Kid,female,happy,right,False,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_11_Kid_female_happy_right_cropped.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_10_Caucasian_male_happy_frontal_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_61_Caucasian_female_happy_frontal_cropped.jpg,0.9938825368881226,0.9899158477783203
Rafd180_60_Moroccan_male_disgusted_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_60_Moroccan_male_disgusted_right_cropped.jpg,Rafd180,60,Moroccan,male,disgust,right,True,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_60_Moroccan_male_disgusted_right_cropped.jpg,disgust,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_45_Moroccan_male_disgusted_frontal_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_09_Caucasian_male_disgusted_right_cropped.jpg,0.9450476169586182,0.9429426789283752
Rafd090_11_Kid_female_contemptuous_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_11_Kid_female_contemptuous_left_cropped.jpg,Rafd090,11,Kid,female,contempt,left,False,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_11_Kid_female_contemptuous_left_cropped.jpg,contempt,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_15_Caucasian_male_contemptuous_right_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_72_Moroccan_male_neutral_right_cropped.jpg,0.9105849266052246,0.9005256295204163
Rafd000_56_Caucasian_female_surprised_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_56_Caucasian_female_surprised_right_cropped.jpg,Rafd000,56,Caucasian,female,surprise,right,True,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_56_Caucasian_female_surprised_right_cropped.jpg,surprise,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_41_Kid_female_surprised_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_22_Caucasian_female_surprised_left_cropped.jpg,0.9950060248374939,0.9949572682380676
Rafd135_07_Caucasian_male_surprised_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_07_Caucasian_male_surprised_frontal_cropped.jpg,Rafd135,7,Caucasian,male,surprise,frontal,True,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_07_Caucasian_male_surprised_frontal_cropped.jpg,surprise,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_40_Kid_male_surprised_right_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_37_Caucasian_female_surprised_left_cropped.jpg,0.9904012680053711,0.9859582185745239
Rafd045_60_Moroccan_male_surprised_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_60_Moroccan_male_surprised_left_cropped.jpg,Rafd045,60,Moroccan,male,surprise,left,True,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_60_Moroccan_male_surprised_left_cropped.jpg,surprise,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_40_Kid_male_surprised_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_73_Moroccan_male_surprised_left_cropped.jpg,0.9860328435897827,0.9860023856163025
Rafd000_67_Moroccan_male_disgusted_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_67_Moroccan_male_disgusted_left_cropped.jpg,Rafd000,67,Moroccan,male,disgust,left,True,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_67_Moroccan_male_disgusted_left_cropped.jpg,disgust,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_42_Kid_male_disgusted_right_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_50_Moroccan_male_disgusted_left_cropped.jpg,0.9832726120948792,0.9831031560897827
Rafd180_64_Kid_female_happy_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_64_Kid_female_happy_frontal_cropped.jpg,Rafd180,64,Kid,female,happy,frontal,True,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_64_Kid_female_happy_frontal_cropped.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_41_Kid_female_happy_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_31_Caucasian_female_happy_right_cropped.jpg,0.9964113831520081,0.9953344464302063
Rafd000_64_Kid_female_fearful_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_64_Kid_female_fearful_right_cropped.jpg,Rafd000,64,Kid,female,fear,right,True,fear,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_64_Kid_female_fearful_right_cropped.jpg,fear,fear,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_25_Caucasian_male_fearful_frontal_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_12_Caucasian_female_fearful_left_cropped.jpg,0.9888241291046143,0.9811059832572937
Rafd000_56_Caucasian_female_happy_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_56_Caucasian_female_happy_frontal_cropped.jpg,Rafd000,56,Caucasian,female,happy,frontal,True,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_56_Caucasian_female_happy_frontal_cropped.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_10_Caucasian_male_happy_frontal_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_15_Caucasian_male_happy_left_cropped.jpg,0.9942184686660767,0.9935311079025269
Rafd180_19_Caucasian_female_contemptuous_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_19_Caucasian_female_contemptuous_left_cropped.jpg,Rafd180,19,Caucasian,female,contempt,left,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_19_Caucasian_female_contemptuous_left_cropped.jpg,contempt,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_73_Moroccan_male_contemptuous_right_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_54_Moroccan_male_neutral_right_cropped.jpg,0.9909329414367676,0.990426778793335
Rafd180_11_Kid_female_happy_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_11_Kid_female_happy_right_cropped.jpg,Rafd180,11,Kid,female,happy,right,True,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_11_Kid_female_happy_right_cropped.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_33_Caucasian_male_happy_frontal_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_16_Caucasian_female_happy_left_cropped.jpg,0.9882386326789856,0.9858482480049133
Rafd180_19_Caucasian_female_happy_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_19_Caucasian_female_happy_right_cropped.jpg,Rafd180,19,Caucasian,female,happy,right,True,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_19_Caucasian_female_happy_right_cropped.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_20_Caucasian_male_happy_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_12_Caucasian_female_happy_right_cropped.jpg,0.9982086420059204,0.9977154731750488
Rafd135_44_Kid_female_fearful_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_44_Kid_female_fearful_left_cropped.jpg,Rafd135,44,Kid,female,fear,left,False,fear,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_44_Kid_female_fearful_left_cropped.jpg,fear,fear,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_14_Caucasian_female_fearful_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_22_Caucasian_female_fearful_right_cropped.jpg,0.9944320917129517,0.9935000538825989
Rafd000_60_Moroccan_male_surprised_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_60_Moroccan_male_surprised_left_cropped.jpg,Rafd000,60,Moroccan,male,surprise,left,True,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_60_Moroccan_male_surprised_left_cropped.jpg,surprise,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_29_Moroccan_male_surprised_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_71_Caucasian_male_surprised_frontal_cropped.jpg,0.9796401262283325,0.9786506295204163
Rafd045_69_Moroccan_male_disgusted_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_69_Moroccan_male_disgusted_frontal_cropped.jpg,Rafd045,69,Moroccan,male,disgust,frontal,True,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_69_Moroccan_male_disgusted_frontal_cropped.jpg,disgust,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_61_Caucasian_female_disgusted_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_68_Moroccan_male_disgusted_frontal_cropped.jpg,0.9985997080802917,0.9984474778175354
Rafd000_64_Kid_female_neutral_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_64_Kid_female_neutral_right_cropped.jpg,Rafd000,64,Kid,female,neutral,right,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_64_Kid_female_neutral_right_cropped.jpg,neutral,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_61_Caucasian_female_neutral_frontal_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_20_Caucasian_male_neutral_left_cropped.jpg,0.9868744015693665,0.9851577877998352
Rafd090_44_Kid_female_sad_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_44_Kid_female_sad_frontal_cropped.jpg,Rafd090,44,Kid,female,sad,frontal,False,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_44_Kid_female_sad_frontal_cropped.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_14_Caucasian_female_sad_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_71_Caucasian_male_sad_right_cropped.jpg,0.9923970699310303,0.9922231435775757
Rafd180_60_Moroccan_male_disgusted_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_60_Moroccan_male_disgusted_frontal_cropped.jpg,Rafd180,60,Moroccan,male,disgust,frontal,True,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_60_Moroccan_male_disgusted_frontal_cropped.jpg,disgust,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_48_Moroccan_male_disgusted_right_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_55_Moroccan_male_disgusted_right_cropped.jpg,0.9818349480628967,0.9815669059753418
Rafd090_69_Moroccan_male_contemptuous_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_69_Moroccan_male_contemptuous_right_cropped.jpg,Rafd090,69,Moroccan,male,contempt,right,False,contempt,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_69_Moroccan_male_contemptuous_right_cropped.jpg,disgust,contempt,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_45_Moroccan_male_disgusted_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_15_Caucasian_male_contemptuous_right_cropped.jpg,0.7614421248435974,0.7522836327552795
Rafd135_70_Moroccan_male_sad_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_70_Moroccan_male_sad_left_cropped.jpg,Rafd135,70,Moroccan,male,sad,left,False,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_70_Moroccan_male_sad_left_cropped.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_38_Caucasian_male_sad_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_37_Caucasian_female_sad_frontal_cropped.jpg,0.979822039604187,0.9783290028572083
Rafd135_44_Kid_female_sad_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_44_Kid_female_sad_right_cropped.jpg,Rafd135,44,Kid,female,sad,right,False,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_44_Kid_female_sad_right_cropped.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_29_Moroccan_male_sad_right_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_23_Caucasian_male_sad_frontal_cropped.jpg,0.986136794090271,0.9858231544494629
Rafd135_70_Moroccan_male_fearful_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_70_Moroccan_male_fearful_left_cropped.jpg,Rafd135,70,Moroccan,male,fear,left,False,fear,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_70_Moroccan_male_fearful_left_cropped.jpg,fear,fear,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_18_Caucasian_female_fearful_left_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_18_Caucasian_female_fearful_right_cropped.jpg,0.9967007637023926,0.9957574605941772
Rafd045_64_Kid_female_happy_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_64_Kid_female_happy_frontal_cropped.jpg,Rafd045,64,Kid,female,happy,frontal,False,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_64_Kid_female_happy_frontal_cropped.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_55_Moroccan_male_happy_right_cropped.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_22_Caucasian_female_happy_left_cropped.jpg,0.9985608458518982,0.9983587861061096
